time_s,encoder_pos_rad,output_torque_Nm
17.784973,-0.494300404,-13.480000
17.795532,-0.494064090,-13.440000
17.806128,-0.494064090,-13.400000
17.816794,-0.494064090,-13.360000
17.827435,-0.494064090,-13.320000
17.838126,-0.494064090,-13.280000
17.848811,-0.494064090,-13.240000
17.859512,-0.494064090,-13.200000
17.870163,-0.494064090,-13.160000
17.880864,-0.494064090,-13.120000
17.891483,-0.494064090,-13.080000
17.902160,-0.491111664,-13.040000
17.912846,-0.491111664,-13.000000
17.923474,-0.491111664,-12.960000
17.934189,-0.491111664,-12.920000
17.944862,-0.491111664,-12.880000
17.955533,-0.491111664,-12.840000
17.966173,-0.491111664,-12.800000
17.976868,-0.491111664,-12.760000
17.987530,-0.491111664,-12.720000
17.998128,-0.489301672,-12.680000
18.008826,-0.489301672,-12.640000
18.019459,-0.489301672,-12.600000
18.030081,-0.489301672,-12.560000
18.040785,-0.489301672,-12.520000
18.051425,-0.489301672,-12.480000
18.062057,-0.489301672,-12.440000
18.072742,-0.489301672,-12.400000
18.083431,-0.489301672,-12.360000
18.093962,-0.486395684,-12.320000
18.104619,-0.486395684,-12.280000
18.115288,-0.486395684,-12.240000
18.125901,-0.486395684,-12.200000
18.136578,-0.486395684,-12.160000
18.147268,-0.486395684,-12.120000
18.157901,-0.486395684,-12.080000
18.168575,-0.486395684,-12.040000
18.179231,-0.486395684,-12.000000
18.189875,-0.486395684,-11.960000
18.200536,-0.483949217,-11.920000
18.211212,-0.483949217,-11.880000
18.221864,-0.483949217,-11.840000
18.232499,-0.483949217,-11.800000
18.243361,-0.483949217,-11.760000
18.254018,-0.483949217,-11.720000
18.264717,-0.483949217,-11.680000
18.275371,-0.483949217,-11.640000
18.286048,-0.483949217,-11.600000
18.296696,-0.478542272,-11.560000
18.307292,-0.478542272,-11.520000
18.317913,-0.478542272,-11.480000
18.328584,-0.478542272,-11.440000
18.339206,-0.478542272,-11.400000
18.349918,-0.478542272,-11.360000
18.360614,-0.478542272,-11.320000
18.371270,-0.478542272,-11.280000
18.381922,-0.478542272,-11.240000
18.393221,-0.476411514,-11.200000
18.403871,-0.476411514,-11.160000
18.414509,-0.476411514,-11.120000
18.425166,-0.476411514,-11.080000
18.435839,-0.476411514,-11.040000
18.446434,-0.476411514,-11.000000
18.457065,-0.476411514,-10.960000
18.467662,-0.476411514,-10.920000
18.478332,-0.476411514,-10.880000
18.489036,-0.476411514,-10.840000
18.499709,-0.472891148,-10.800000
18.510292,-0.472891148,-10.760000
18.520959,-0.472891148,-10.720000
18.531625,-0.472891148,-10.680000
18.542336,-0.472891148,-10.640000
18.552958,-0.472891148,-10.600000
18.563677,-0.472891148,-10.560000
18.574292,-0.472891148,-10.520000
18.584916,-0.472891148,-10.480000
18.595460,-0.471127595,-10.440000
18.606120,-0.471127595,-10.400000
18.616858,-0.471127595,-10.360000
18.627496,-0.471127595,-10.320000
18.638131,-0.471127595,-10.280000
18.648861,-0.471127595,-10.240000
18.659518,-0.471127595,-10.200000
18.670446,-0.471127595,-10.160000
18.681201,-0.471127595,-10.120000
18.691827,-0.471127595,-10.080000
18.702464,-0.466749795,-10.040000
18.713137,-0.466749795,-10.000000
18.723742,-0.466749795,-9.960000
18.734414,-0.466749795,-9.920000
18.744995,-0.466749795,-9.880000
18.755693,-0.466749795,-9.840000
18.766324,-0.466749795,-9.800000
18.776979,-0.466749795,-9.760000
18.787645,-0.466749795,-9.720000
18.798218,-0.462966525,-9.680000
18.808886,-0.462966525,-9.640000
18.819524,-0.462966525,-9.600000
18.830157,-0.462966525,-9.560000
18.840830,-0.462966525,-9.520000
18.851425,-0.462966525,-9.480000
18.862146,-0.462966525,-9.440000
18.872721,-0.462966525,-9.400000
18.883384,-0.462966525,-9.360000
18.894162,-0.452566464,-9.320000
18.904780,-0.452566464,-9.280000
18.915482,-0.452566464,-9.240000
18.926249,-0.452566464,-9.200000
18.936861,-0.452566464,-9.160000
18.947447,-0.452566464,-9.120000
18.958153,-0.452566464,-9.080000
18.968866,-0.452566464,-9.040000
18.979541,-0.452566464,-9.000000
18.990179,-0.452566464,-8.960000
19.000824,-0.446316129,-8.920000
19.011397,-0.446316129,-8.880000
19.022034,-0.446316129,-8.840000
19.032738,-0.446316129,-8.800000
19.043433,-0.446316129,-8.760000
19.054097,-0.446316129,-8.720000
19.064849,-0.446316129,-8.680000
19.075460,-0.446316129,-8.640000
19.086123,-0.446316129,-8.600000
19.096761,-0.444543400,-8.560000
19.107386,-0.444543400,-8.520000
19.118036,-0.444543400,-8.480000
19.128753,-0.444543400,-8.440000
19.139372,-0.444543400,-8.400000
19.149996,-0.444543400,-8.360000
19.160750,-0.444543400,-8.320000
19.171370,-0.444543400,-8.280000
19.182006,-0.444543400,-8.240000
19.193158,-0.444543400,-8.200000
19.203793,-0.441487423,-8.160000
19.214455,-0.441487423,-8.120000
19.225102,-0.441487423,-8.080000
19.235739,-0.441487423,-8.040000
19.246280,-0.441487423,-8.000000
19.256803,-0.441487423,-7.960000
19.267288,-0.441487423,-7.920000
19.277764,-0.441487423,-7.880000
19.288246,-0.441487423,-7.840000
19.298728,-0.436126542,-7.800000
19.309263,-0.436126542,-7.760000
19.319846,-0.436126542,-7.720000
19.330420,-0.436126542,-7.680000
19.341000,-0.436126542,-7.640000
19.351565,-0.436126542,-7.600000
19.362167,-0.436126542,-7.560000
19.372847,-0.436126542,-7.520000
19.383473,-0.436126542,-7.480000
19.394171,-0.421875426,-7.440000
19.404885,-0.421875426,-7.400000
19.415571,-0.421875426,-7.360000
19.426221,-0.421875426,-7.320000
19.436921,-0.421875426,-7.280000
19.447586,-0.421875426,-7.240000
19.458205,-0.421875426,-7.200000
19.468971,-0.421875426,-7.160000
19.479528,-0.421875426,-7.120000
19.490265,-0.421875426,-7.080000
19.500890,-0.416634949,-7.040000
19.511576,-0.416634949,-7.000000
19.522342,-0.416634949,-6.960000
19.533015,-0.416634949,-6.920000
19.543794,-0.416634949,-6.880000
19.554445,-0.416634949,-6.840000
19.565111,-0.416634949,-6.800000
19.575801,-0.416634949,-6.760000
19.586469,-0.416634949,-6.720000
19.597092,-0.413283486,-6.680000
19.607672,-0.413283486,-6.640000
19.618343,-0.413283486,-6.600000
19.629017,-0.413283486,-6.560000
19.639698,-0.413283486,-6.520000
19.650335,-0.413283486,-6.480000
19.661009,-0.413283486,-6.440000
19.671740,-0.413283486,-6.400000
19.682309,-0.413283486,-6.360000
19.693372,-0.409359776,-6.320000
19.703989,-0.409359776,-6.280000
19.714622,-0.409359776,-6.240000
19.725349,-0.409359776,-6.200000
19.736026,-0.409359776,-6.160000
19.746650,-0.409359776,-6.120000
19.757311,-0.409359776,-6.080000
19.767940,-0.409359776,-6.040000
19.778613,-0.409359776,-6.000000
19.789220,-0.409359776,-5.960000
19.799884,-0.402844477,-5.920000
19.810520,-0.402844477,-5.880000
19.821203,-0.402844477,-5.840000
19.831874,-0.402844477,-5.800000
19.842535,-0.402844477,-5.760000
19.853209,-0.402844477,-5.720000
19.863844,-0.402844477,-5.680000
19.874527,-0.402844477,-5.640000
19.885202,-0.402844477,-5.600000
19.895755,-0.399508556,-5.560000
19.906382,-0.399508556,-5.520000
19.917076,-0.399508556,-5.480000
19.927617,-0.399508556,-5.440000
19.938329,-0.399508556,-5.400000
19.948992,-0.399508556,-5.360000
19.959658,-0.399508556,-5.320000
19.970383,-0.399508556,-5.280000
19.981021,-0.399508556,-5.240000
19.991650,-0.399508556,-5.200000
20.002308,-0.395438788,-5.160000
20.012914,-0.395438788,-5.120000
20.023528,-0.395438788,-5.080000
20.034226,-0.395438788,-5.040000
20.044812,-0.395438788,-5.000000
20.055484,-0.395438788,-4.960000
20.066239,-0.395438788,-4.920000
20.076904,-0.395438788,-4.880000
20.087533,-0.395438788,-4.840000
20.098316,-0.388484754,-4.800000
20.108985,-0.388484754,-4.760000
20.119692,-0.388484754,-4.720000
20.130342,-0.388484754,-4.680000
20.141050,-0.388484754,-4.640000
20.151862,-0.388484754,-4.600000
20.162485,-0.388484754,-4.560000
20.173193,-0.388484754,-4.520000
20.183898,-0.388484754,-4.480000
20.194393,-0.373459532,-4.440000
20.204997,-0.373459532,-4.400000
20.215598,-0.373459532,-4.360000
20.226284,-0.373459532,-4.320000
20.236910,-0.373459532,-4.280000
20.247503,-0.373459532,-4.240000
20.258191,-0.373459532,-4.200000
20.268856,-0.373459532,-4.160000
20.279580,-0.373459532,-4.120000
20.290282,-0.373459532,-4.080000
20.300941,-0.367487269,-4.040000
20.311648,-0.367487269,-4.000000
20.322305,-0.367487269,-3.960000
20.333038,-0.367487269,-3.920000
20.343874,-0.367487269,-3.880000
20.354543,-0.367487269,-3.840000
20.365093,-0.367487269,-3.800000
20.375666,-0.367487269,-3.760000
20.386215,-0.367487269,-3.720000
20.396727,-0.358836718,-3.680000
20.407315,-0.358836718,-3.640000
20.417955,-0.358836718,-3.600000
20.428675,-0.358836718,-3.560000
20.439288,-0.358836718,-3.520000
20.449908,-0.358836718,-3.480000
20.460608,-0.358836718,-3.440000
20.471265,-0.358836718,-3.400000
20.481938,-0.358836718,-3.360000
20.493040,-0.358836718,-3.320000
20.503640,-0.343444105,-3.280000
20.514301,-0.343444105,-3.240000
20.524926,-0.343444105,-3.200000
20.535591,-0.343444105,-3.160000
20.546215,-0.343444105,-3.120000
20.556839,-0.343444105,-3.080000
20.567444,-0.343444105,-3.040000
20.578104,-0.343444105,-3.000000
20.588818,-0.343444105,-2.960000
20.599410,-0.338153818,-2.920000
20.610079,-0.338153818,-2.880000
20.620800,-0.338153818,-2.840000
20.631477,-0.338153818,-2.800000
20.642192,-0.338153818,-2.760000
20.652811,-0.338153818,-2.720000
20.663467,-0.338153818,-2.680000
20.674092,-0.338153818,-2.640000
20.684654,-0.338153818,-2.600000
20.695203,-0.335568409,-2.560000
20.705802,-0.335568409,-2.520000
20.716476,-0.335568409,-2.480000
20.727126,-0.335568409,-2.440000
20.737814,-0.335568409,-2.400000
20.748446,-0.335568409,-2.360000
20.759065,-0.335568409,-2.320000
20.769779,-0.335568409,-2.280000
20.780408,-0.335568409,-2.240000
20.791072,-0.335568409,-2.200000
20.801633,-0.330468934,-2.160000
20.812294,-0.330468934,-2.120000
20.822963,-0.330468934,-2.080000
20.833687,-0.330468934,-2.040000
20.844303,-0.330468934,-2.000000
20.854929,-0.330468934,-1.960000
20.865528,-0.330468934,-1.920000
20.876235,-0.330468934,-1.880000
20.886875,-0.330468934,-1.840000
20.897503,-0.323596730,-1.800000
20.908101,-0.323596730,-1.760000
20.918743,-0.323596730,-1.720000
20.929443,-0.323596730,-1.680000
20.940102,-0.323596730,-1.640000
20.950814,-0.323596730,-1.600000
20.961414,-0.323596730,-1.560000
20.972075,-0.323596730,-1.520000
20.982674,-0.323596730,-1.480000
20.993437,-0.312713743,-1.440000
21.004084,-0.312713743,-1.400000
21.014806,-0.312713743,-1.360000
21.025486,-0.312713743,-1.320000
21.036135,-0.312713743,-1.280000
21.046774,-0.312713743,-1.240000
21.057359,-0.312713743,-1.200000
21.067989,-0.312713743,-1.160000
21.078619,-0.312713743,-1.120000
21.089180,-0.312713743,-1.080000
21.099762,-0.297020962,-1.040000
21.110409,-0.297020962,-1.000000
21.121071,-0.297020962,-0.960000
21.131640,-0.297020962,-0.920000
21.142355,-0.297020962,-0.880000
21.152981,-0.297020962,-0.840000
21.163613,-0.297020962,-0.800000
21.174258,-0.297020962,-0.760000
21.184929,-0.297020962,-0.720000
21.195542,-0.271065191,-0.680000
21.206089,-0.271065191,-0.640000
21.216758,-0.271065191,-0.600000
21.227564,-0.271065191,-0.560000
21.238264,-0.271065191,-0.520000
21.248900,-0.271065191,-0.480000
21.259565,-0.271065191,-0.440000
21.270230,-0.271065191,-0.400000
21.280871,-0.271065191,-0.360000
21.291514,-0.271065191,-0.320000
21.302107,-0.255542249,-0.280000
21.312828,-0.255542249,-0.240000
21.323519,-0.255542249,-0.200000
21.334116,-0.255542249,-0.160000
21.344806,-0.255542249,-0.120000
21.355377,-0.255542249,-0.080000
21.365997,-0.255542249,-0.040000
21.376713,-0.255542249,0.000000
